id,date,target_mood,call_mean,call_std,call_min,call_max,call_trend,sms_mean,sms_std,sms_min,sms_max,sms_trend,screen_mean,screen_std,screen_min,screen_max,screen_trend,appCat.builtin_mean,appCat.builtin_std,appCat.builtin_min,appCat.builtin_max,appCat.builtin_trend,appCat.communication_mean,appCat.communication_std,appCat.communication_min,appCat.communication_max,appCat.communication_trend,appCat.entertainment_mean,appCat.entertainment_std,appCat.entertainment_min,appCat.entertainment_max,appCat.entertainment_trend,appCat.finance_mean,appCat.finance_std,appCat.finance_min,appCat.finance_max,appCat.finance_trend,appCat.game_mean,appCat.game_std,appCat.game_min,appCat.game_max,appCat.game_trend,appCat.office_mean,appCat.office_std,appCat.office_min,appCat.office_max,appCat.office_trend,appCat.other_mean,appCat.other_std,appCat.other_min,appCat.other_max,appCat.other_trend,appCat.social_mean,appCat.social_std,appCat.social_min,appCat.social_max,appCat.social_trend,appCat.travel_mean,appCat.travel_std,appCat.travel_min,appCat.travel_max,appCat.travel_trend,appCat.unknown_mean,appCat.unknown_std,appCat.unknown_min,appCat.unknown_max,appCat.unknown_trend,appCat.utilities_mean,appCat.utilities_std,appCat.utilities_min,appCat.utilities_max,appCat.utilities_trend,appCat.weather_mean,appCat.weather_std,appCat.weather_min,appCat.weather_max,appCat.weather_trend,mood_mean,mood_std,mood_min,mood_max,mood_trend,circumplex.arousal_mean,circumplex.arousal_std,circumplex.arousal_min,circumplex.arousal_max,circumplex.arousal_trend,circumplex.valence_mean,circumplex.valence_std,circumplex.valence_min,circumplex.valence_max,circumplex.valence_trend,activity_mean,activity_std,activity_min,activity_max,activity_trend,mood_lag1,mood_lag2,mood_lag3,dow_sin,dow_cos
AS14.07,2014-03-30,6.2,2.7142857142857144,2.870208222079931,0.0,8.0,-0.2857142857142857,3.7142857142857144,3.8606685826112948,0.0,9.0,0.17857142857142855,9.189409607337652,0.2830178628596727,8.615798844005937,9.471553281701285,0.05589178722722173,7.3619091500978815,0.4686491692693152,6.525243711178747,7.88469962048787,0.16311990785272934,8.404890152757272,0.48598127429112575,7.567300690513299,8.948771820844849,-0.13170137276746305,6.998941577893972,1.0010213951852347,5.571648200844611,8.5869250164764,0.26934261670590853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2300537555527145,0.806331271100462,4.115420887824017,6.468451548252699,0.059153815923985054,7.046588086153264,0.5606892449204774,6.281883495894629,7.719881668386868,0.17630982855009755,5.182638091550541,0.9292035916018501,3.965904946377188,6.4740342045729955,0.1287370307203064,5.429705004292252,0.26744683085665666,4.991829569727189,5.723823635592473,0.1181484243971966,3.2013134408062136,0.4740414018397364,2.7230044928840207,4.1761110580440635,0.048971272977562604,0.0,0.0,0.0,0.0,0.0,7.438095238095237,0.6358658638623378,6.6,8.25,-0.09345238095238097,0.12142857142857144,0.31072112745614683,-0.5,0.5,0.02857142857142857,1.0476190476190477,0.4311299292243765,0.4,1.5,-0.05119047619047619,0.09346291540884115,0.03340982438874881,0.0418758535518426,0.1343449018025289,-0.01901319852980315,7.0,8.25,6.8,-0.7818314824680299,0.6234898018587334
AS14.07,2014-03-31,4.333333333333333,3.0,2.6457513110645907,0.0,8.0,-0.75,3.857142857142857,3.7161167647860327,0.0,9.0,-0.6428571428571428,9.167303390245277,0.2853076136420623,8.615798844005937,9.471553281701285,0.049584623085016384,7.495942752921637,0.2893511649763693,7.0282218219210515,7.88469962048787,0.05447875024076221,8.316090003922513,0.42270982184659706,7.567300690513299,8.920830763931392,-0.06233106737163929,6.99302480720762,1.0049097586544453,5.571648200844611,8.5869250164764,0.12810142824208898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.164034707146302,0.8696570465997883,4.115420887824017,6.468451548252699,-0.11309072535623803,7.117612924780322,0.5318177755871798,6.281883495894629,7.719881668386868,0.12872745623893708,5.149305124975891,0.9064023633989432,3.965904946377188,6.4740342045729955,0.26326945110376615,5.512032262662612,0.18670222337891135,5.187268480522655,5.723823635592473,0.07042500953370134,3.4064163357709276,0.7555235381088391,2.7230044928840207,4.744917221419844,0.22976932316625612,0.0,0.0,0.0,0.0,0.0,7.216666666666667,0.7657603338440095,6.2,8.25,-0.181547619047619,0.15,0.3068658773253661,-0.5,0.5,0.019642857142857153,0.8333333333333333,0.5301991240195622,0.0,1.5,-0.0988095238095238,0.08831467288326356,0.032434541759713845,0.0418758535518426,0.1343449018025289,-0.015277464181811166,6.2,7.0,8.25,0.0,1.0
AS14.07,2014-04-01,6.6,3.142857142857143,2.734262327610589,0.0,8.0,-0.3928571428571429,2.7142857142857144,3.0394235042348474,0.0,8.0,-0.21428571428571427,9.291774472851614,0.1722699298449566,9.07575608239933,9.487096422250296,0.005061798479934154,7.515582195364854,0.27677798334079656,7.0282218219210515,7.88469962048787,0.01564630175877614,8.385626414577128,0.4070145982678429,7.567300690513299,8.920830763931392,-0.0823966757956274,7.27854399232534,1.039595813788314,5.571648200844611,8.5869250164764,0.15471303741269493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.971187387620279,0.9900162727210174,3.8952226667498,6.468451548252699,-0.23744641592933952,7.326978522757317,0.4259078632183513,6.510102078314847,7.747442681733592,0.07681929750025973,5.329372286562999,0.7744368512718782,3.965904946377188,6.4740342045729955,0.13128726309348904,5.553868157012389,0.12412461597544819,5.3506844592078115,5.723823635592473,0.0206109847610452,3.6762654373547403,0.9802244184826507,2.7230044928840207,5.105244795582418,0.38462733653531633,0.0,0.0,0.0,0.0,0.0,6.692857142857143,1.2448358936487984,4.333333333333333,8.25,-0.3785714285714286,-0.06428571428571428,0.4905050846782713,-1.0,0.25,-0.05357142857142856,0.6904761904761905,0.606970096802716,0.0,1.5,-0.16428571428571426,0.08303630200475788,0.032736747596845694,0.0418758535518426,0.1343449018025289,-0.013507193272511238,4.333333333333333,6.2,7.0,0.7818314824680298,0.6234898018587336
AS14.07,2014-04-02,5.5,3.0,2.70801280154532,0.0,8.0,-0.2857142857142857,3.857142857142857,3.3380918415851206,0.0,8.0,-0.03571428571428571,9.314741844391614,0.20257953135674087,9.07575608239933,9.595650390635283,0.05806340638585317,7.531822457159117,0.24491685935062668,7.141903654480895,7.88469962048787,-0.09401359525647668,8.384096289417025,0.4046806597253803,7.567300690513299,8.910119887810659,0.05025681767285972,7.444048636592747,1.1332350013837598,5.571648200844611,8.5869250164764,0.2864284471539176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.62314430338832,0.7823944794107923,3.8952226667498,5.938986340462777,-0.12416268894520403,7.278389065558359,0.4469367444920416,6.510102078314847,7.747442681733592,0.03634546983409453,5.507995076795669,0.7979738064979228,3.965904946377188,6.4740342045729955,0.15348673351341408,5.558573399337888,0.11546065208835209,5.383621155486302,5.723823635592473,-0.02665600794597541,3.998506416402808,1.1246608968721423,2.7230044928840207,5.369570348726254,0.4857125853301267,0.0,0.0,0.0,0.0,0.0,6.540476190476191,1.168722678145974,4.333333333333333,8.25,-0.2494047619047619,-0.1357142857142857,0.5907017618295813,-1.0,0.25,-0.21607142857142858,0.6142857142857142,0.5429197958832453,0.0,1.5,-0.0607142857142857,0.07538163860784117,0.02377887584984798,0.0418758535518426,0.1032937312856176,-0.006421040870756031,6.6,4.333333333333333,6.2,0.9749279121818236,-0.22252093395631434
AS14.07,2014-04-03,6.2,3.7142857142857144,4.386125310350268,0.0,13.0,1.5,3.857142857142857,3.3380918415851206,0.0,8.0,1.586032892321652e-17,9.367872347919871,0.1933684351592973,9.07575608239933,9.595650390635283,0.05070864264394943,7.602880154230064,0.36853133613493894,7.141903654480895,8.27341444131437,0.020326703711388908,8.374696576257678,0.4046485103894879,7.567300690513299,8.910119887810659,0.05055340037813303,7.487176227337079,1.125942571930034,5.571648200844611,8.5869250164764,0.24549949459918508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.624612699347806,0.782469906315839,3.8952226667498,5.938986340462777,-0.11555031185217869,7.327523220374788,0.35856701227188387,6.85404116202986,7.747442681733592,-0.11887566086446061,5.6861357942822535,0.8840160077715,3.965904946377188,6.568730788129224,0.24052994386021748,5.527958728238113,0.1571980979945508,5.276806223426683,5.723823635592473,-0.0664831308240021,4.36688735756106,1.164612275790022,2.7230044928840207,5.578433568417518,0.5123134321755528,0.0,0.0,0.0,0.0,0.0,6.383333333333334,1.2316429857894877,4.333333333333333,8.25,-0.3523809523809524,-0.34285714285714286,0.6978709117908624,-1.25,0.25,-0.28750000000000003,0.5642857142857143,0.5602932905439537,0.0,1.5,-0.10178571428571427,0.08293788459821035,0.038173783331446456,0.0418758535518426,0.1561874532182019,0.006224166791464968,5.5,6.6,4.333333333333333,0.43388373911755823,-0.900968867902419
AS14.07,2014-04-04,6.5,4.142857142857143,4.3369947901195145,0.0,13.0,1.3928571428571428,2.7142857142857144,3.0394235042348474,0.0,8.0,0.17857142857142852,9.341518304097475,0.2318431304687775,8.996410494134699,9.595650390635283,-0.015802776979948377,7.51548291158494,0.4418781161010348,6.961809658064689,8.27341444131437,-0.05254367768483143,8.356268426332065,0.401917270776594,7.567300690513299,8.910119887810659,0.06336139339513158,7.871698233897257,0.7642647681224207,6.4103097412932915,8.5869250164764,0.05500899289620291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.584776348517619,0.8189614358386237,3.8365664320127015,5.938986340462777,-0.2727255278557669,7.162297823955448,0.4103680909258354,6.563303893451475,7.747442681733592,-0.1447050961759474,5.91741831130391,0.4770609044743444,5.341645019283215,6.568730788129224,-0.016065880349807427,5.4626703871541595,0.20348987933746862,5.157202187532484,5.723823635592473,-0.09388392491645475,4.778343117522157,1.0512747976812138,2.7230044928840207,5.751120337580989,0.4469159172194366,0.0,0.0,0.0,0.0,0.0,6.297619047619048,1.2186220425298744,4.333333333333333,8.25,-0.3125,-0.42857142857142855,0.6556530731880637,-1.25,0.25,-0.21607142857142853,0.5357142857142857,0.5749741195003807,0.0,1.5,-0.16428571428571426,0.08301834586671254,0.03819100205612532,0.0418758535518426,0.1561874532182019,0.007975103572103532,6.2,5.5,6.6,-0.433883739117558,-0.9009688679024191
AS14.07,2014-04-05,6.0,5.0,4.203173404306164,0.0,13.0,1.25,3.0,2.8284271247461903,0.0,8.0,-0.2857142857142857,9.304552871918233,0.2282552840703064,8.996410494134699,9.595650390635283,-0.01101810671342778,7.352476551510677,0.49073708093262,6.743655099968032,8.27341444131437,-0.08249427051479606,8.360875805895878,0.4036916848284586,7.567300690513299,8.910119887810659,0.09660349596747413,7.835205557942568,0.7808874697175445,6.4103097412932915,8.5869250164764,-0.020401259875797502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.584638806384718,0.818791960517544,3.8365664320127015,5.938986340462777,-0.05651220924371545,7.108138540905998,0.3724474895548648,6.563303893451475,7.747442681733592,-0.08597983002649988,5.557485941655526,0.8166864560997508,3.9545076170343014,6.568730788129224,-0.1468611842688247,5.3623133857478695,0.22528987023341482,5.021324625748449,5.64899938875036,-0.10386336386159302,5.231961296409472,0.6083644329788892,4.1761110580440635,5.898331745095215,0.27329489522538725,0.0,0.0,0.0,0.0,0.0,6.047619047619048,0.8852405286987225,4.333333333333333,7.0,-0.011904761904761894,-0.5714285714285714,0.5886829529106639,-1.25,0.2,-0.15357142857142855,0.32142857142857145,0.41216617083520135,0.0,1.0,-0.08392857142857142,0.07609413641744502,0.03937640592474455,0.0418758535518426,0.1561874532182019,0.006552320640714426,6.5,6.2,5.5,-0.9749279121818236,-0.2225209339563146
AS14.07,2014-04-06,6.75,6.285714285714286,3.7733400639347674,2.0,13.0,0.9642857142857142,3.0,2.8284271247461903,0.0,8.0,0.21428571428571427,9.20795411946222,0.355018365367919,8.590125386832316,9.595650390635283,-0.0930262255288944,7.370965693453988,0.49801899710880754,6.743655099968032,8.27341444131437,-0.04077071517619075,8.312537917499995,0.5184871349328903,7.2289354717421075,8.910119887810659,-0.13804369917508433,7.453150996389219,0.9805186097460392,5.912543085602957,8.467424208359859,-0.11901231640735141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.420496275315841,0.5833571744968595,3.8365664320127015,5.449079454434226,0.15896777597414086,7.082777920567544,0.36308969382801687,6.563303893451475,7.747442681733592,-0.05690069099235436,5.454640459412168,0.8360677611209932,3.9545076170343014,6.568730788129224,-0.18023218995172377,5.324330489727698,0.18827208377208934,5.021324625748449,5.568120378319713,-0.06067903512609932,5.379754438924315,0.39861800809478215,4.744917221419844,5.898331745095215,0.12017719252016705,0.0,0.0,0.0,0.0,0.0,5.904761904761904,0.7804150299985382,4.333333333333333,6.6,0.11904761904761907,-0.5999999999999999,0.5484827557301445,-1.25,0.2,0.017857142857142856,0.2738095238095238,0.33220045583524244,0.0,0.8,0.049999999999999996,0.10315566895415758,0.0672021011893027,0.049630376344086,0.2313065813088305,0.018293899326848235,6.0,6.5,6.2,-0.7818314824680299,0.6234898018587334
AS14.07,2014-04-07,5.4,6.285714285714286,3.773340063934768,2.0,13.0,-0.1071428571428572,3.2857142857142856,2.690370836538197,0.0,8.0,-0.07142857142857142,9.189053919314691,0.366563170381619,8.590125386832316,9.595650390635283,-0.14025088490526397,7.273947377910707,0.5412651967824705,6.743655099968032,8.27341444131437,-0.09040614246089033,8.255985133401905,0.5378527025888108,7.2289354717421075,8.910119887810659,-0.17680007187326752,7.649649941379583,0.8680780168994654,5.912543085602957,8.467424208359859,-0.23234842143856063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.482498587782307,0.5886048002949066,3.8365664320127015,5.449079454434226,0.16959529069657334,7.116450710160407,0.3798620499933338,6.563303893451475,7.747442681733592,-0.01725109108537965,5.346050591377312,0.8648146566466278,3.9545076170343014,6.568730788129224,-0.22847572913446268,5.335774613169298,0.207058116498693,5.021324625748449,5.648229242410914,0.00885152960310452,4.801072933134769,1.8330836347376913,0.6941466808930289,5.898331745095215,-0.47254324119810914,0.0,0.0,0.0,0.0,0.0,5.983333333333333,0.8404694455415314,4.333333333333333,6.75,0.25178571428571433,-0.7357142857142858,0.4200340122282616,-1.25,0.0,0.11607142857142856,0.41666666666666663,0.4024232155883212,0.0,1.0,0.0886904761904762,0.10226171227265836,0.06787022100696317,0.049630376344086,0.2313065813088305,0.007477879641028335,6.75,6.0,6.5,0.0,1.0
AS14.07,2014-04-08,6.8,5.571428571428571,4.466808810815721,0.0,13.0,-0.9642857142857142,3.2857142857142856,2.690370836538197,0.0,8.0,-0.6428571428571428,9.224114731888017,0.40909144541091624,8.590125386832316,9.732522110263568,-0.03944464974136919,7.296884547473636,0.5517455684172338,6.743655099968032,8.27341444131437,-0.03689742757473164,8.271370922997844,0.54790912085782,7.2289354717421075,8.910119887810659,-0.10076370981553422,7.70742147184648,0.9255864565089379,5.912543085602957,8.6459486976292,-0.04104526284305335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.705616833751388,0.6238482198838609,3.8365664320127015,5.457050388533374,0.19011499491525824,7.194631708803164,0.5497163656262025,6.563303893451475,8.294709672232889,0.19913265078998407,5.24005259253879,0.9097488911316249,3.9545076170343014,6.568730788129224,-0.30907562128687843,5.389697642974779,0.285286658898579,5.021324625748449,5.857580949609461,0.08538008390766476,4.2579085187935295,2.244969095280311,0.6941466808930289,5.898331745095215,-0.8038735863421262,0.0,0.0,0.0,0.0,0.0,6.135714285714285,0.5312832622640249,5.4,6.75,-0.046428571428571354,-0.6785714285714286,0.40502792378750757,-1.25,0.0,0.09285714285714283,0.44523809523809527,0.37400662077154784,0.0,1.0,0.005952380952380953,0.10642715303056043,0.065062662735625,0.049630376344086,0.2313065813088305,-0.0021219486752787503,5.4,6.75,6.0,0.7818314824680298,0.6234898018587336
AS14.07,2014-04-09,6.4,5.285714285714286,4.715728494951256,0.0,13.0,-1.8214285714285714,2.142857142857143,1.9518001458970664,0.0,5.0,-0.3214285714285714,9.165125266038283,0.3749335498706141,8.590125386832316,9.732522110263568,0.009197165558146647,7.2425586734169585,0.5871351736905881,6.743655099968032,8.27341444131437,-0.11638705636542358,8.267545824073984,0.5427760518327491,7.2289354717421075,8.883344195343648,0.056054707194775164,7.453027066595993,0.926605730302376,5.912543085602957,8.6459486976292,-0.041840382652573664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.870739086144787,0.5661865876115845,3.8365664320127015,5.457050388533374,0.14558996542970526,7.0962337384154,0.6491309872756907,6.2819395905824775,8.294709672232889,0.06935759162257621,4.978875900953101,0.8724500953298717,3.9545076170343014,6.568730788129224,-0.281805955817498,5.48212335249193,0.37399947189749133,5.021324625748449,6.030601122106363,0.15318024417340925,3.730661267438016,2.370274045457602,0.6941466808930289,5.898331745095215,-0.9213935673755805,0.0,0.0,0.0,0.0,0.0,6.164285714285714,0.5647376129040559,5.4,6.8,0.09107142857142855,-0.5928571428571429,0.3888321954140066,-1.25,0.0,0.07678571428571429,0.4166666666666667,0.3492054473292827,0.0,1.0,0.0732142857142857,0.10586126202066304,0.0653397272353366,0.049630376344086,0.2313065813088305,-0.008962590684313957,6.8,5.4,6.75,0.9749279121818236,-0.22252093395631434
AS14.07,2014-04-10,6.2,3.7142857142857144,3.3523268393901033,0.0,9.0,-1.0714285714285714,1.8571428571428572,1.7728105208558365,0.0,5.0,-0.07142857142857144,9.169363526641662,0.3794618053339154,8.590125386832316,9.732522110263568,0.09555574538537075,7.0207144382233775,0.39449099231224777,6.720504794959293,7.59332734063834,-0.025056290786257516,8.18218584597125,0.5741504909262739,7.2289354717421075,8.883344195343648,0.012069209499409483,7.3998508485719965,0.9372379450621344,5.912543085602957,8.6459486976292,-0.08176851548178367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.884677534783338,0.5614143813152758,3.8365664320127015,5.457050388533374,0.10422587927201536,7.039947719641314,0.6894606445941094,6.2819395905824775,8.294709672232889,-0.033405066554372836,4.595297380136869,0.6067537444570428,3.8836811424155977,5.584882565528777,-0.17202612463564168,5.556863023977923,0.378380698887525,5.021324625748449,6.030601122106363,0.15790571552159116,3.2125027632211416,2.2942520622768767,0.6941466808930289,5.898331745095215,-0.8480693702933613,0.0,0.0,0.0,0.0,0.0,6.292857142857143,0.4851362106224835,5.4,6.8,0.021428571428571446,-0.5571428571428572,0.3245876505000504,-1.0,0.0,-0.0607142857142857,0.46666666666666673,0.34641016151377546,0.0,1.0,0.06904761904761904,0.09366165443778078,0.062277765716745974,0.049630376344086,0.2313065813088305,-0.00553074857209092,6.4,6.8,5.4,0.43388373911755823,-0.900968867902419
AS14.07,2014-04-11,3.5,3.857142857142857,3.4364987719368982,0.0,9.0,-0.6428571428571428,2.4285714285714284,1.7182493859684491,0.0,5.0,-0.10714285714285715,9.117433396564499,0.4287484134297418,8.590125386832316,9.732522110263568,0.013369889700756967,6.979584604235512,0.416074337897644,6.673900820149643,7.59332734063834,-0.07062986131682718,8.00329725516828,0.694755335063863,7.099995813002426,8.883344195343648,-0.07958970793982566,7.295453426804471,0.86277178395133,5.912543085602957,8.6459486976292,0.05579626774103983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.871055324406385,0.5914384468260471,3.741210959374019,5.457050388533374,-0.1680185542033599,7.1642064448110165,0.6672637430363538,6.2819395905824775,8.294709672232889,-0.059371979224555976,4.246492255967407,0.6437413928367222,3.14324669634254,5.0126199899505,-0.18623367141476152,5.6057941820251385,0.33808490540235075,5.021324625748449,6.030601122106363,0.09468887494564404,2.3909141435667145,2.2631870944461387,0.0,5.898331745095215,-0.8296064414442195,0.0,0.0,0.0,0.0,0.0,6.292857142857144,0.4851362106224835,5.4,6.8,-0.0017857142857142475,-0.4428571428571429,0.4885595932846639,-1.0,0.4,0.0642857142857143,0.43809523809523804,0.3788034628828827,0.0,1.0,-0.019047619047619042,0.09490377680043219,0.06228540189630039,0.049630376344086,0.2313065813088305,-0.005448701210854207,6.2,6.4,6.8,-0.433883739117558,-0.9009688679024191
AS14.07,2014-04-12,6.4,2.857142857142857,3.38765264987284,0.0,9.0,-0.6071428571428571,2.2857142857142856,1.7994708216848745,0.0,5.0,-0.3214285714285714,8.903110639829185,0.6765173597973023,7.712535959299381,9.732522110263568,-0.12353171288020737,6.875730872061323,0.5529816851171021,6.016678974748708,7.59332734063834,-0.20750253651433925,7.826620924503461,0.7023269409848877,7.099995813002426,8.883344195343648,-0.08600468101133636,7.407280057129261,0.9303094091977087,5.912543085602957,8.6459486976292,0.17182451353113837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.623511934572308,0.6669903218044917,3.716275725595696,5.457050388533374,-0.20917006407195626,6.783579768819744,1.2020199428789915,4.51617502441653,8.294709672232889,-0.34075315833190484,4.473954399990352,0.7884204345469227,3.14324669634254,5.5467426251949155,-0.08863322313082923,5.612548805238961,0.32466764133214127,5.068606988245213,6.030601122106363,-0.04636254671316072,1.5482953228388265,1.7877612544691552,0.0,5.21066305564796,-0.5847161566080104,0.0,0.0,0.0,0.0,0.0,5.864285714285715,1.1462672338632782,3.5,6.8,-0.2714285714285714,-0.2642857142857143,0.5778655305765965,-1.0,0.5,0.1214285714285714,0.2952380952380952,0.6575568054403759,-1.0,1.0,-0.23571428571428568,0.0976255644402193,0.060363930959960226,0.0563157634848811,0.2313065813088305,-0.01472571059510043,3.5,6.2,6.4,-0.9749279121818236,-0.2225209339563146
AS14.07,2014-04-13,6.5,1.8571428571428572,2.0354009783964293,0.0,6.0,0.17857142857142855,3.0,3.366501646120693,0.0,10.0,0.8928571428571428,9.04772290501683,0.7060131069545016,7.712535959299381,9.732522110263568,-0.09331882723868924,6.843346127932037,0.5088274726476325,6.016678974748708,7.579730915707054,-0.05239197746705017,8.02066491002933,0.6972954800228985,7.099995813002426,8.883344195343648,-0.08989305505727048,7.792058740136921,0.7482365178510073,6.6866633716064525,8.6459486976292,0.08672428290530539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.679597359653506,0.6990574015602077,3.716275725595696,5.457050388533374,-0.12548682315897636,6.817826238824343,1.2166286343501127,4.51617502441653,8.294709672232889,-0.23021009411120125,4.639661358068209,1.0109862370035503,3.14324669634254,6.172568696495498,0.1703133929176005,5.457005361804776,0.5983589327640935,4.294315012569858,6.030601122106363,-0.22037755144625099,0.8039148863176894,0.8447985138838375,0.0,1.9513240388993935,-0.2274095507965797,0.0,0.0,0.0,0.0,0.0,5.921428571428571,1.1639935362281666,3.5,6.8,-0.19464285714285712,-0.2642857142857143,0.5778655305765966,-1.0,0.5,0.1875,0.3071428571428571,0.6661009504500622,-1.0,1.0,-0.13392857142857142,0.08645802450039472,0.03214648105023627,0.0563157634848811,0.1531338017300584,0.010318888667183926,6.4,3.5,6.2,-0.7818314824680299,0.6234898018587334
AS14.07,2014-04-14,6.2,2.2857142857142856,2.3603873774083293,0.0,6.0,0.5357142857142857,2.5714285714285716,3.552329886011098,0.0,10.0,0.5714285714285714,9.05632815184231,0.7048966356145586,7.712535959299381,9.732522110263568,-0.1129319480321321,6.815949337654688,0.5176203404519374,6.016678974748708,7.579730915707054,-0.08768842162255526,8.025792569509454,0.696660492785659,7.099995813002426,8.883344195343648,-0.10838821537578364,7.729722978106419,0.7667907856632856,6.6866633716064525,8.6459486976292,0.03840836540466008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.544635163839686,0.7786468014902244,3.716275725595696,5.457050388533374,-0.2188539139148599,6.79864776859038,1.207385094449194,4.51617502441653,8.294709672232889,-0.10503363685103478,4.794106655510698,1.1210213479747408,3.14324669634254,6.172568696495498,0.3330587341178638,5.236757675801944,0.7741605827719721,4.106495440391085,6.030601122106363,-0.337757345796841,0.7047510747615424,0.8988421282615647,0.0,1.9513240388993935,-0.3292244608198551,0.0,0.0,0.0,0.0,0.0,5.885714285714286,1.137876049823488,3.5,6.8,-0.014285714285714297,-0.19285714285714287,0.5372992426855598,-1.0,0.5,0.11964285714285716,0.3071428571428571,0.6661009504500621,-1.0,1.0,0.03928571428571427,0.0807442646374752,0.04078952605391696,0.0163194444444444,0.1531338017300584,-0.0015019964838841216,6.5,6.4,3.5,0.0,1.0
AS14.07,2014-04-15,6.0,2.5714285714285716,2.1491969707422394,0.0,6.0,0.17857142857142855,2.5714285714285716,3.552329886011098,0.0,10.0,0.17857142857142855,8.877589757335956,0.6621935090453225,7.712535959299381,9.602411243145845,-0.07793725430658194,6.698923529050064,0.394002195694969,6.016678974748708,7.366634131733333,0.015487616437069068,7.889328356237762,0.6526521412027171,7.099995813002426,8.883344195343648,-0.061766082702770043,7.635950468032718,0.670110882589389,6.6866633716064525,8.60599386665656,0.1971354127300796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.411887089297757,0.6686020370328554,3.716275725595696,5.188005725382768,-0.09031116364788577,6.436108464051012,1.0546401121215294,4.51617502441653,7.433114969639392,-0.0029226393449329913,4.92964591664643,1.150560485219524,3.14324669634254,6.172568696495498,0.38610127294537716,4.953538650043915,0.8663418170486883,3.875047769303251,6.030601122106363,-0.39496579666348414,0.518594804019579,0.8891553928575117,0.0,1.9513240388993935,-0.31925595876827734,0.0,0.0,0.0,0.0,0.0,6.0,1.121011448053349,3.5,6.8,-0.049999999999999975,-0.1357142857142857,0.5072099217896913,-1.0,0.5,0.06071428571428572,0.33571428571428574,0.6650277473623976,-1.0,1.0,0.03392857142857143,0.07400563551331751,0.04455457405438221,0.0163194444444444,0.1531338017300584,-0.006610993976611596,6.2,6.5,6.4,0.7818314824680298,0.6234898018587336
